file_name,pick_time_AI,pick_time_manual
./2017-11-01T05-39-34_-8.168412_107.317574_13.868_4.9/JCJI.mseed,,
./2017-11-01T05-39-34_-8.168412_107.317574_13.868_4.9/KBJN.mseed,,
./2017-11-01T05-39-34_-8.168412_107.317574_13.868_4.9/KPJI.mseed,2017-11-01T05:40:05.290000,
./2017-11-01T05-39-34_-8.168412_107.317574_13.868_4.9/KBJN.mseed,,2017-11-01T05:40:13.819870
./2017-11-01T05-39-34_-8.168412_107.317574_13.868_4.9/KPJI.mseed,2017-11-01T05:40:05.290000,
./2017-11-01T05-39-34_-8.168412_107.317574_13.868_4.9/SBJI.mseed,,
./2017-11-01T05-39-34_-8.168412_107.317574_13.868_4.9/TJTI.mseed,,
./2017-11-01T05-39-34_-8.168412_107.317574_13.868_4.9/TSJN.mseed,2017-11-01T05:39:56.770000,
./2017-11-01T05-39-34_-8.168412_107.317574_13.868_4.9/TSJN.mseed,2017-11-01T05:39:56.770000,
./2017-11-01T05-39-34_-8.168412_107.317574_13.868_4.9/AMGI.mseed,,
./2017-11-01T05-39-34_-8.168412_107.317574_13.868_4.9/BACE.mseed,,
./2017-11-01T05-39-34_-8.168412_107.317574_13.868_4.9/BALB.mseed,,
./2017-11-01T05-39-34_-8.168412_107.317574_13.868_4.9/BALE.mseed,,2017-11-01T05:39:48.011228
./2017-11-01T05-39-34_-8.168412_107.317574_13.868_4.9/CBJI.mseed,2017-11-01T05:40:01.650000,
./2017-11-01T05-39-34_-8.168412_107.317574_13.868_4.9/CGJI.mseed,2017-11-01T05:40:10.150000,
./2017-11-01T05-39-34_-8.168412_107.317574_13.868_4.9/CILA.mseed,,
./2017-11-01T05-39-34_-8.168412_107.317574_13.868_4.9/CLJO.mseed,2017-11-01T05:40:05.380000,
./2017-11-01T05-39-34_-8.168412_107.317574_13.868_4.9/CMJI.mseed,2017-11-01T05:39:55.040000,
./2017-11-01T05-39-34_-8.168412_107.317574_13.868_4.9/CNJI.mseed,2017-11-01T05:39:51.100000,
./2017-11-01T05-39-34_-8.168412_107.317574_13.868_4.9/CTJI.mseed,2017-11-01T05:40:11.100000,
./2017-11-01T05-39-34_-8.168412_107.317574_13.868_4.9/GTJN.mseed,2017-11-01T05:39:55.260000,
./2017-11-01T05-39-34_-8.168412_107.317574_13.868_4.9/JACE.mseed,,
./2017-11-01T05-39-34_-8.168412_107.317574_13.868_4.9/JAPE.mseed,,
./2017-11-01T05-39-34_-8.168412_107.317574_13.868_4.9/JARU.mseed,,
./2017-11-01T05-39-34_-8.168412_107.317574_13.868_4.9/JATA.mseed,,
./2017-11-01T05-39-34_-8.168412_107.317574_13.868_4.9/JCJI.mseed,,
./2017-11-01T05-39-34_-8.168412_107.317574_13.868_4.9/KBJN.mseed,,
./2017-11-01T05-39-34_-8.168412_107.317574_13.868_4.9/KPJI.mseed,2017-11-01T05:40:05.290000,
./2017-11-01T05-39-34_-8.168412_107.317574_13.868_4.9/SBJI.mseed,,
./2017-11-01T05-39-34_-8.168412_107.317574_13.868_4.9/TJTI.mseed,,
./2017-11-01T05-39-34_-8.168412_107.317574_13.868_4.9/TSJN.mseed,2017-11-01T05:39:56.770000,
./2017-11-01T05-39-34_-8.168412_107.317574_13.868_4.9/TSJN.mseed,2017-11-01T05:39:56.770000,
./2017-11-01T05-39-34_-8.168412_107.317574_13.868_4.9/TSJN.mseed,2017-11-01T05:39:56.770000,
./2017-11-01T05-39-34_-8.168412_107.317574_13.868_4.9/TSJN.mseed,2017-11-01T05:39:56.770000,
./2017-11-01T05-39-34_-8.168412_107.317574_13.868_4.9/TSJN.mseed,2017-11-01T05:39:56.770000,
./2017-11-01T05-39-34_-8.168412_107.317574_13.868_4.9/TSJN.mseed,2017-11-01T05:39:56.770000,
